,label
2016-01-08 13:48:00.800,-1
2016-01-08 13:49:00.300,-1
2016-01-08 13:50:00.300,-1
2016-01-08 13:51:00.300,-1
2016-01-08 13:52:01.300,-1
2016-01-08 13:53:00.800,-1
2016-01-08 13:54:00.300,-1
2016-01-08 13:55:02.300,-1
2016-01-08 13:56:00.800,-1
2016-01-08 13:57:01.300,-1
2016-01-08 13:58:00.300,-1
2016-01-08 13:59:00.300,0
2016-01-08 14:00:00.300,0
2016-01-08 14:01:01.300,0
2016-01-08 14:02:00.300,0
2016-01-08 14:03:00.300,1
2016-01-08 14:04:00.800,1
2016-01-08 14:05:00.300,0
2016-01-08 14:06:00.300,0
2016-01-08 14:07:00.300,0
2016-01-08 14:08:00.300,0
2016-01-08 14:09:00.300,0
2016-01-08 14:10:00.800,1
2016-01-08 14:11:00.300,1
2016-01-08 14:12:03.800,0
2016-01-08 14:13:00.800,0
2016-01-08 14:14:00.800,0
2016-01-08 14:15:00.300,0
2016-01-08 14:16:00.800,0
2016-01-08 14:17:00.300,0
2016-01-08 14:18:00.300,-1
2016-01-08 14:19:00.300,-1
2016-01-08 14:20:00.300,-1
2016-01-08 14:21:00.300,-1
2016-01-08 14:22:00.300,-1
2016-01-08 14:23:00.300,-1
2016-01-08 14:24:00.300,-1
2016-01-08 14:25:00.300,-1
2016-01-08 14:26:00.300,-1
2016-01-08 14:27:00.300,-1
2016-01-08 14:28:00.300,-1
2016-01-08 14:29:00.300,-1
2016-01-08 14:30:02.300,-1
2016-01-08 14:31:00.300,-1
2016-01-08 14:32:01.800,-1
2016-01-08 14:33:01.800,-1
2016-01-08 14:34:00.300,-1
2016-01-08 14:35:00.300,-1
2016-01-08 14:36:00.300,-1
2016-01-08 14:37:00.800,-1
2016-01-08 14:38:00.300,-1
2016-01-08 14:39:00.300,-1
2016-01-08 14:40:00.300,-1
2016-01-08 14:41:00.300,-1
2016-01-08 14:42:00.300,-1
2016-01-08 14:43:00.300,-1
2016-01-08 14:44:00.300,-1
2016-01-08 14:45:00.300,-1
2016-01-08 14:46:00.300,-1
2016-01-08 14:47:00.800,-1
2016-01-08 14:48:00.300,-1
2016-01-08 14:49:00.300,-1
2016-01-08 14:50:00.300,-1
2016-01-08 14:51:00.300,-1
2016-01-08 14:52:00.300,-1
2016-01-08 14:53:01.800,-1
2016-01-08 14:54:00.800,0
2016-01-08 14:55:00.300,0
2016-01-08 14:56:00.300,1
2016-01-08 14:57:00.300,1
2016-01-08 14:58:00.300,1
2016-01-08 14:59:00.300,1
2016-01-11 09:30:00.200,1
2016-01-11 09:31:00.200,1
2016-01-11 09:32:00.200,1
2016-01-11 09:33:00.200,1
2016-01-11 09:34:00.200,1
2016-01-11 09:35:00.200,1
2016-01-11 09:36:00.200,1
2016-01-11 09:37:00.200,1
2016-01-11 09:38:00.200,1
2016-01-11 09:39:00.700,1
2016-01-11 09:40:00.200,1
2016-01-11 09:41:00.200,1
2016-01-11 09:42:00.200,1
2016-01-11 09:43:00.200,1
2016-01-11 09:44:00.200,1
2016-01-11 09:45:00.200,1
2016-01-11 09:46:00.200,1
2016-01-11 09:47:00.200,1
2016-01-11 09:48:00.200,1
2016-01-11 09:49:00.200,1
2016-01-11 09:50:00.200,1
2016-01-11 09:51:01.200,1
2016-01-11 09:52:00.700,1
2016-01-11 09:53:01.200,1
2016-01-11 09:54:00.200,1
2016-01-11 09:55:00.200,1
2016-01-11 09:56:00.200,0
2016-01-11 09:57:00.700,0
2016-01-11 09:58:00.200,0
2016-01-11 09:59:00.200,0
2016-01-11 10:00:00.200,0
2016-01-11 10:01:00.200,0
2016-01-11 10:02:00.700,0
2016-01-11 10:03:00.200,0
2016-01-11 10:04:00.200,0
2016-01-11 10:05:00.200,0
2016-01-11 10:06:00.200,0
2016-01-11 10:07:00.200,0
2016-01-11 10:08:00.200,0
2016-01-11 10:09:00.700,0
2016-01-11 10:10:00.700,0
2016-01-11 10:11:00.200,0
2016-01-11 10:12:00.700,0
2016-01-11 10:13:00.200,0
2016-01-11 10:14:00.200,0
2016-01-11 10:15:00.200,0
2016-01-11 10:16:00.200,0
2016-01-11 10:17:00.200,0
2016-01-11 10:18:00.700,0
2016-01-11 10:19:00.200,0
2016-01-11 10:20:00.200,-1
2016-01-11 10:21:00.200,-1
2016-01-11 10:22:00.200,-1
2016-01-11 10:23:00.700,-1
2016-01-11 10:24:00.200,-1
2016-01-11 10:25:00.200,-1
2016-01-11 10:26:00.200,-1
2016-01-11 10:27:02.200,-1
2016-01-11 10:28:00.200,-1
2016-01-11 10:29:00.200,-1
2016-01-11 10:30:00.200,-1
2016-01-11 10:31:00.200,-1
2016-01-11 10:32:00.700,-1
2016-01-11 10:33:00.200,-1
2016-01-11 10:34:01.700,-1
2016-01-11 10:35:00.200,-1
2016-01-11 10:36:00.700,-1
2016-01-11 10:37:01.200,-1
2016-01-11 10:38:00.200,-1
2016-01-11 10:39:00.200,-1
2016-01-11 10:40:00.200,-1
2016-01-11 10:41:00.200,-1
2016-01-11 10:42:00.200,-1
2016-01-11 10:43:01.200,-1
2016-01-11 10:44:00.700,-1
2016-01-11 10:45:00.200,-1
2016-01-11 10:46:00.200,-1
2016-01-11 10:47:00.200,-1
2016-01-11 10:48:00.200,-1
2016-01-11 10:49:00.200,-1
2016-01-11 10:50:00.200,-1
2016-01-11 10:51:00.200,-1
2016-01-11 10:52:00.700,-1
2016-01-11 10:53:00.700,-1
2016-01-11 10:54:00.200,-1
2016-01-11 10:55:00.200,-1
2016-01-11 10:56:02.200,-1
2016-01-11 10:57:00.200,-1
2016-01-11 10:58:01.200,-1
2016-01-11 10:59:00.200,-1
2016-01-11 11:00:00.200,-1
2016-01-11 11:01:00.200,-1
2016-01-11 11:02:00.200,-1
2016-01-11 11:03:00.200,-1
2016-01-11 11:04:00.200,-1
2016-01-11 11:05:00.200,-1
2016-01-11 11:06:00.200,0
2016-01-11 11:07:00.700,0
2016-01-11 11:08:00.200,0
2016-01-11 11:09:00.700,1
2016-01-11 11:10:00.200,1
2016-01-11 11:11:00.700,1
2016-01-11 11:12:00.200,1
2016-01-11 11:13:00.200,1
2016-01-11 11:14:00.200,1
2016-01-11 11:15:00.200,1
2016-01-11 11:16:00.200,1
2016-01-11 11:17:00.200,1
2016-01-11 11:18:00.200,1
2016-01-11 11:19:00.200,0
2016-01-11 11:20:00.200,-1
2016-01-11 11:21:00.200,-1
2016-01-11 11:22:00.200,-1
2016-01-11 11:23:00.700,-1
2016-01-11 11:24:00.200,-1
2016-01-11 11:25:00.200,-1
2016-01-11 11:26:00.200,-1
2016-01-11 11:27:00.200,-1
2016-01-11 11:28:00.700,-1
2016-01-11 11:29:00.200,-1
2016-01-11 13:00:00.200,-1
2016-01-11 13:01:01.200,-1
2016-01-11 13:02:00.200,-1
2016-01-11 13:03:00.200,-1
2016-01-11 13:04:00.200,-1
2016-01-11 13:05:00.700,-1
2016-01-11 13:06:00.200,-1
2016-01-11 13:07:01.700,-1
2016-01-11 13:08:00.700,0
2016-01-11 13:09:00.200,0
2016-01-11 13:10:00.200,1
2016-01-11 13:11:00.200,1
2016-01-11 13:12:00.200,1
2016-01-11 13:13:00.200,1
2016-01-11 13:14:00.700,1
2016-01-11 13:15:00.200,1
2016-01-11 13:16:00.200,1
2016-01-11 13:17:01.700,1
2016-01-11 13:18:00.700,1
2016-01-11 13:19:00.200,1
2016-01-11 13:20:00.200,1
2016-01-11 13:21:00.200,1
2016-01-11 13:22:00.200,1
2016-01-11 13:23:00.200,1
2016-01-11 13:24:00.200,1
2016-01-11 13:25:00.200,1
2016-01-11 13:26:00.200,1
2016-01-11 13:27:00.200,1
2016-01-11 13:28:00.200,1
2016-01-11 13:29:00.200,1
2016-01-11 13:30:00.200,0
2016-01-11 13:31:00.200,0
2016-01-11 13:32:00.200,-1
2016-01-11 13:33:00.200,-1
2016-01-11 13:34:00.200,-1
2016-01-11 13:35:00.200,-1
2016-01-11 13:36:00.200,-1
2016-01-11 13:37:00.700,-1
2016-01-11 13:38:00.200,-1
2016-01-11 13:39:01.700,-1
2016-01-11 13:40:00.700,-1
2016-01-11 13:41:00.200,-1
2016-01-11 13:42:00.200,-1
2016-01-11 13:43:00.200,-1
2016-01-11 13:44:00.200,-1
2016-01-11 13:45:01.700,-1
2016-01-11 13:46:00.700,0
2016-01-11 13:47:00.200,0
2016-01-11 13:48:00.200,0
2016-01-11 13:49:00.200,0
2016-01-11 13:50:00.200,0
2016-01-11 13:51:01.200,0
2016-01-11 13:52:01.700,0
2016-01-11 13:53:00.200,0
2016-01-11 13:54:00.700,0
2016-01-11 13:55:00.700,0
2016-01-11 13:56:01.200,0
2016-01-11 13:57:00.200,0
2016-01-11 13:58:00.200,-1
2016-01-11 13:59:00.700,-1
2016-01-11 14:00:00.200,-1
2016-01-11 14:01:00.200,-1
2016-01-11 14:02:00.700,-1
2016-01-11 14:03:00.200,-1
2016-01-11 14:04:00.200,-1
2016-01-11 14:05:00.200,-1
2016-01-11 14:06:00.200,-1
2016-01-11 14:07:00.200,-1
2016-01-11 14:08:00.200,-1
2016-01-11 14:09:00.200,-1
2016-01-11 14:10:00.200,-1
2016-01-11 14:11:00.200,-1
2016-01-11 14:12:00.700,-1
2016-01-11 14:13:00.200,-1
2016-01-11 14:14:01.200,-1
2016-01-11 14:15:01.700,-1
2016-01-11 14:16:00.200,-1
2016-01-11 14:17:00.700,-1
2016-01-11 14:18:00.200,-1
2016-01-11 14:19:00.200,-1
2016-01-11 14:20:00.200,-1
2016-01-11 14:21:00.200,-1
2016-01-11 14:22:00.200,-1
2016-01-11 14:23:00.700,-1
2016-01-11 14:24:00.200,-1
2016-01-11 14:25:00.200,-1
2016-01-11 14:26:00.200,-1
2016-01-11 14:27:00.200,-1
2016-01-11 14:28:00.200,-1
2016-01-11 14:29:00.200,-1
2016-01-11 14:30:00.200,-1
2016-01-11 14:31:00.200,-1
2016-01-11 14:32:00.700,-1
2016-01-11 14:33:00.200,-1
2016-01-11 14:34:00.200,-1
2016-01-11 14:35:00.700,-1
2016-01-11 14:36:00.200,0
2016-01-11 14:37:00.200,0
2016-01-11 14:38:00.200,1
2016-01-11 14:39:00.200,1
2016-01-11 14:40:00.200,1
2016-01-11 14:41:00.200,1
2016-01-11 14:42:00.700,1
2016-01-11 14:43:00.200,1
2016-01-11 14:44:00.200,1
2016-01-11 14:45:00.200,1
2016-01-11 14:46:00.200,1
2016-01-11 14:47:00.200,1
2016-01-11 14:48:00.200,1
2016-01-11 14:49:00.200,1
2016-01-11 14:50:00.700,1
2016-01-11 14:51:00.200,1
2016-01-11 14:52:00.200,1
2016-01-11 14:53:00.200,1
2016-01-11 14:54:00.200,1
2016-01-11 14:55:00.700,1
2016-01-11 14:56:00.200,1
2016-01-11 14:57:00.200,1
2016-01-11 14:58:00.700,1
2016-01-11 14:59:00.700,1
2016-01-12 09:30:00.500,1
2016-01-12 09:31:00.000,1
2016-01-12 09:32:00.000,1
2016-01-12 09:33:00.000,1
2016-01-12 09:34:00.000,1
2016-01-12 09:35:00.000,1
2016-01-12 09:36:00.500,1
2016-01-12 09:37:00.000,0
2016-01-12 09:38:00.000,0
2016-01-12 09:39:00.000,-1
2016-01-12 09:40:00.000,-1
2016-01-12 09:41:00.000,-1
2016-01-12 09:42:00.000,-1
2016-01-12 09:43:00.000,-1
2016-01-12 09:44:00.000,-1
2016-01-12 09:45:00.000,-1
2016-01-12 09:46:00.000,-1
2016-01-12 09:47:00.000,-1
2016-01-12 09:48:00.000,-1
2016-01-12 09:49:00.500,-1
2016-01-12 09:50:00.000,-1
2016-01-12 09:51:00.000,-1
2016-01-12 09:52:00.000,-1
2016-01-12 09:53:00.000,0
2016-01-12 09:54:00.000,0
2016-01-12 09:55:00.000,0
2016-01-12 09:56:00.000,0
2016-01-12 09:57:00.000,0
2016-01-12 09:58:00.000,0
2016-01-12 09:59:00.000,0
2016-01-12 10:00:00.000,0
2016-01-12 10:01:00.000,0
2016-01-12 10:02:00.000,0
2016-01-12 10:03:00.000,-1
2016-01-12 10:04:00.500,-1
2016-01-12 10:05:00.500,-1
2016-01-12 10:06:00.000,-1
2016-01-12 10:07:00.000,-1
2016-01-12 10:08:00.000,-1
2016-01-12 10:09:00.000,-1
2016-01-12 10:10:00.000,-1
2016-01-12 10:11:00.000,-1
2016-01-12 10:12:00.000,-1
2016-01-12 10:13:00.000,-1
2016-01-12 10:14:00.000,-1
2016-01-12 10:15:00.000,-1
2016-01-12 10:16:00.000,-1
2016-01-12 10:17:00.000,-1
2016-01-12 10:18:00.000,-1
2016-01-12 10:19:00.000,-1
2016-01-12 10:20:00.000,-1
2016-01-12 10:21:00.000,-1
2016-01-12 10:22:00.000,-1
2016-01-12 10:23:00.500,-1
2016-01-12 10:24:00.000,-1
2016-01-12 10:25:00.000,-1
2016-01-12 10:26:00.000,-1
2016-01-12 10:27:00.000,-1
2016-01-12 10:28:00.000,-1
2016-01-12 10:29:00.000,0
2016-01-12 10:30:00.500,0
2016-01-12 10:31:00.000,0
2016-01-12 10:32:00.500,1
2016-01-12 10:33:01.500,1
2016-01-12 10:34:00.000,1
2016-01-12 10:35:00.000,1
2016-01-12 10:36:00.500,1
2016-01-12 10:37:00.000,1
2016-01-12 10:38:01.000,1
2016-01-12 10:39:00.000,1
2016-01-12 10:40:00.000,1
2016-01-12 10:41:00.000,1
2016-01-12 10:42:00.000,1
2016-01-12 10:43:00.000,1
2016-01-12 10:44:00.500,1
2016-01-12 10:45:00.000,1
2016-01-12 10:46:00.000,1
2016-01-12 10:47:00.000,1
2016-01-12 10:48:00.000,1
2016-01-12 10:49:00.000,1
2016-01-12 10:50:01.000,1
2016-01-12 10:51:01.000,1
2016-01-12 10:52:00.000,1
2016-01-12 10:53:00.000,1
2016-01-12 10:54:00.000,1
2016-01-12 10:55:00.000,1
2016-01-12 10:56:00.000,1
2016-01-12 10:57:00.500,1
2016-01-12 10:58:00.000,1
2016-01-12 10:59:00.000,1
2016-01-12 11:00:00.000,1
2016-01-12 11:01:01.000,1
2016-01-12 11:02:00.500,1
2016-01-12 11:03:00.500,1
2016-01-12 11:04:00.000,1
2016-01-12 11:05:00.000,1
2016-01-12 11:06:00.000,1
2016-01-12 11:07:00.000,1
2016-01-12 11:08:01.000,1
2016-01-12 11:09:00.500,1
2016-01-12 11:10:00.000,1
2016-01-12 11:11:00.000,1
2016-01-12 11:12:00.500,1
2016-01-12 11:13:00.000,1
2016-01-12 11:14:00.000,1
2016-01-12 11:15:00.000,1
2016-01-12 11:16:00.500,1
2016-01-12 11:17:00.000,1
2016-01-12 11:18:00.000,0
2016-01-12 11:19:00.000,0
2016-01-12 11:20:00.000,0
2016-01-12 11:21:01.500,0
2016-01-12 11:22:00.000,-1
2016-01-12 11:23:00.000,-1
2016-01-12 11:24:00.000,-1
2016-01-12 11:25:00.000,-1
2016-01-12 11:26:00.500,-1
2016-01-12 11:27:00.000,-1
2016-01-12 11:28:00.000,-1
2016-01-12 11:29:00.000,-1
2016-01-12 11:30:00.000,-1
2016-01-12 13:00:00.500,-1
2016-01-12 13:01:00.000,-1
2016-01-12 13:02:00.000,-1
2016-01-12 13:03:00.000,-1
2016-01-12 13:04:00.500,-1
2016-01-12 13:05:00.000,0
2016-01-12 13:06:00.000,0
2016-01-12 13:07:00.000,0
2016-01-12 13:08:01.500,0
2016-01-12 13:09:01.000,0
2016-01-12 13:10:00.000,0
2016-01-12 13:11:00.000,0
2016-01-12 13:12:01.000,1
2016-01-12 13:13:00.500,1
2016-01-12 13:14:00.000,1
2016-01-12 13:15:00.000,1
2016-01-12 13:16:01.500,1
2016-01-12 13:17:00.000,1
2016-01-12 13:18:00.000,1
2016-01-12 13:19:00.000,1
2016-01-12 13:20:00.000,1
2016-01-12 13:21:00.000,1
2016-01-12 13:22:00.500,1
2016-01-12 13:23:00.000,1
2016-01-12 13:24:00.500,1
2016-01-12 13:25:00.000,1
2016-01-12 13:26:00.000,1
2016-01-12 13:27:00.000,0
2016-01-12 13:28:00.000,0
2016-01-12 13:29:00.500,0
2016-01-12 13:30:00.000,0
2016-01-12 13:31:01.000,-1
2016-01-12 13:32:00.000,-1
2016-01-12 13:33:00.000,-1
2016-01-12 13:34:00.000,-1
2016-01-12 13:35:00.000,-1
2016-01-12 13:36:00.000,-1
2016-01-12 13:37:00.000,-1
2016-01-12 13:38:00.000,-1
2016-01-12 13:39:00.000,-1
2016-01-12 13:40:00.000,-1
2016-01-12 13:41:00.000,-1
2016-01-12 13:42:00.500,-1
2016-01-12 13:43:02.500,-1
2016-01-12 13:44:00.000,-1
2016-01-12 13:45:00.000,-1
2016-01-12 13:46:00.000,-1
2016-01-12 13:47:00.000,-1
2016-01-12 13:48:01.000,-1
2016-01-12 13:49:01.000,-1
2016-01-12 13:50:00.000,-1
2016-01-12 13:51:00.000,-1
2016-01-12 13:52:00.000,0
2016-01-12 13:53:00.000,0
2016-01-12 13:54:00.000,0
2016-01-12 13:55:00.000,1
2016-01-12 13:56:02.500,1
2016-01-12 13:57:00.000,1
2016-01-12 13:58:00.000,1
2016-01-12 13:59:00.500,1
2016-01-12 14:00:00.000,1
2016-01-12 14:01:00.000,1
2016-01-12 14:02:00.000,1
2016-01-12 14:03:00.000,1
2016-01-12 14:04:00.000,1
2016-01-12 14:05:00.000,1
2016-01-12 14:06:00.000,1
2016-01-12 14:07:00.500,1
2016-01-12 14:08:00.000,1
2016-01-12 14:09:00.000,1
2016-01-12 14:10:00.500,1
2016-01-12 14:11:00.500,1
2016-01-12 14:12:00.000,1
2016-01-12 14:13:00.000,0
2016-01-12 14:14:01.000,0
2016-01-12 14:15:00.000,0
2016-01-12 14:16:00.000,0
2016-01-12 14:17:00.000,0
2016-01-12 14:18:00.000,-1
2016-01-12 14:19:00.000,-1
2016-01-12 14:20:00.000,-1
2016-01-12 14:21:00.000,-1
2016-01-12 14:22:00.000,-1
2016-01-12 14:23:00.000,-1
2016-01-12 14:24:00.500,-1
2016-01-12 14:25:00.000,-1
2016-01-12 14:26:00.000,-1
2016-01-12 14:27:00.000,-1
2016-01-12 14:28:00.000,-1
2016-01-12 14:29:00.000,-1
2016-01-12 14:30:00.500,-1
2016-01-12 14:31:00.500,-1
2016-01-12 14:32:01.000,0
2016-01-12 14:33:00.000,0
2016-01-12 14:34:00.000,0
2016-01-12 14:35:00.000,1
2016-01-12 14:36:00.000,1
2016-01-12 14:37:00.000,1
2016-01-12 14:38:01.500,1
2016-01-12 14:39:00.000,1
2016-01-12 14:40:00.000,1
2016-01-12 14:41:00.000,1
2016-01-12 14:42:00.500,1
2016-01-12 14:43:00.000,1
2016-01-12 14:44:00.500,1
2016-01-12 14:45:01.000,1
2016-01-12 14:46:00.500,1
2016-01-12 14:47:00.000,1
2016-01-12 14:48:00.000,1
2016-01-12 14:49:00.000,1
2016-01-12 14:50:00.000,1
2016-01-12 14:51:00.000,1
2016-01-12 14:52:00.500,1
2016-01-12 14:53:00.000,1
2016-01-12 14:54:00.000,1
2016-01-12 14:55:00.000,1
2016-01-12 14:56:00.500,1
2016-01-12 14:57:00.000,1
2016-01-12 14:58:00.500,1
2016-01-12 14:59:00.500,1
2016-01-13 09:30:00.300,1
2016-01-13 09:31:00.300,1
2016-01-13 09:32:00.300,1
2016-01-13 09:33:00.300,1
2016-01-13 09:34:00.300,1
2016-01-13 09:35:00.300,1
2016-01-13 09:36:00.300,1
2016-01-13 09:37:00.800,1
2016-01-13 09:38:00.300,1
2016-01-13 09:39:00.300,1
2016-01-13 09:40:00.800,1
2016-01-13 09:41:00.300,1
2016-01-13 09:42:00.300,1
2016-01-13 09:43:00.300,1
2016-01-13 09:44:00.300,1
2016-01-13 09:45:00.300,1
2016-01-13 09:46:00.300,1
2016-01-13 09:47:00.300,1
2016-01-13 09:48:01.300,1
2016-01-13 09:49:00.300,1
2016-01-13 09:50:00.300,1
2016-01-13 09:51:00.300,1
2016-01-13 09:52:00.300,1
2016-01-13 09:53:00.300,1
2016-01-13 09:54:00.300,1
2016-01-13 09:55:00.300,1
2016-01-13 09:56:00.300,1
2016-01-13 09:57:00.800,1
2016-01-13 09:58:00.800,1
2016-01-13 09:59:00.300,1
2016-01-13 10:00:00.300,0
2016-01-13 10:01:00.300,0
2016-01-13 10:02:00.300,0
2016-01-13 10:03:00.300,0
2016-01-13 10:04:00.300,-1
2016-01-13 10:05:00.300,-1
2016-01-13 10:06:00.300,-1
2016-01-13 10:07:00.300,-1
2016-01-13 10:08:00.800,-1
2016-01-13 10:09:00.300,-1
2016-01-13 10:10:00.300,-1
2016-01-13 10:11:00.300,-1
2016-01-13 10:12:00.300,-1
2016-01-13 10:13:00.300,0
2016-01-13 10:14:00.300,0
2016-01-13 10:15:00.300,0
2016-01-13 10:16:00.300,0
2016-01-13 10:17:00.800,0
2016-01-13 10:18:00.800,0
2016-01-13 10:19:00.300,0
2016-01-13 10:20:00.300,0
2016-01-13 10:21:00.300,0
2016-01-13 10:22:00.800,0
2016-01-13 10:23:00.300,0
2016-01-13 10:24:00.300,0
2016-01-13 10:25:00.300,0
2016-01-13 10:26:00.300,0
2016-01-13 10:27:00.300,0
2016-01-13 10:28:00.300,0
2016-01-13 10:29:01.300,0
2016-01-13 10:30:00.300,0
2016-01-13 10:31:00.300,0
2016-01-13 10:32:00.300,0
2016-01-13 10:33:00.800,0
2016-01-13 10:34:00.300,0
2016-01-13 10:35:00.800,0
2016-01-13 10:36:00.300,0
2016-01-13 10:37:00.300,0
2016-01-13 10:38:00.300,0
2016-01-13 10:39:00.300,0
2016-01-13 10:40:01.800,-1
2016-01-13 10:41:00.300,-1
2016-01-13 10:42:00.800,-1
2016-01-13 10:43:00.300,-1
2016-01-13 10:44:00.800,-1
2016-01-13 10:45:00.300,-1
2016-01-13 10:46:00.300,-1
2016-01-13 10:47:00.300,-1
2016-01-13 10:48:00.300,-1
2016-01-13 10:49:00.300,-1
2016-01-13 10:50:00.300,-1
2016-01-13 10:51:00.300,-1
2016-01-13 10:52:05.300,-1
2016-01-13 10:53:00.800,-1
2016-01-13 10:54:00.300,-1
2016-01-13 10:55:00.300,-1
2016-01-13 10:56:00.800,-1
2016-01-13 10:57:00.800,-1
2016-01-13 10:58:00.300,-1
2016-01-13 10:59:00.300,-1
2016-01-13 11:00:00.800,-1
2016-01-13 11:01:00.300,-1
2016-01-13 11:02:01.800,-1
2016-01-13 11:03:00.300,-1
2016-01-13 11:04:00.300,-1
2016-01-13 11:05:00.800,-1
2016-01-13 11:06:00.800,-1
2016-01-13 11:07:00.300,-1
2016-01-13 11:08:00.300,-1
2016-01-13 11:09:00.300,-1
2016-01-13 11:10:00.300,-1
2016-01-13 11:11:00.300,-1
2016-01-13 11:12:01.300,-1
2016-01-13 11:13:00.300,-1
2016-01-13 11:14:00.300,-1
2016-01-13 11:15:00.300,-1
2016-01-13 11:16:00.300,-1
2016-01-13 11:17:00.300,-1
2016-01-13 11:18:00.300,-1
2016-01-13 11:19:00.800,-1
2016-01-13 11:20:00.300,-1
2016-01-13 11:21:00.300,0
2016-01-13 11:22:00.800,0
2016-01-13 11:23:00.300,0
2016-01-13 11:24:00.300,0
2016-01-13 11:25:00.300,0
2016-01-13 11:26:00.800,0
2016-01-13 11:27:00.300,0
2016-01-13 11:28:00.300,1
2016-01-13 11:29:00.300,1
2016-01-13 11:30:00.300,1
2016-01-13 13:00:00.300,1
2016-01-13 13:01:00.300,1
2016-01-13 13:02:00.300,1
2016-01-13 13:03:00.800,1
2016-01-13 13:04:00.300,1
2016-01-13 13:05:02.300,1
2016-01-13 13:06:00.300,1
2016-01-13 13:07:00.300,1
2016-01-13 13:08:00.800,1
2016-01-13 13:09:00.300,1
2016-01-13 13:10:00.300,1
2016-01-13 13:11:00.300,1
2016-01-13 13:12:00.300,1
2016-01-13 13:13:00.300,1
2016-01-13 13:14:00.300,1
2016-01-13 13:15:00.300,1
2016-01-13 13:16:00.300,1
2016-01-13 13:17:00.300,1
2016-01-13 13:18:00.300,1
2016-01-13 13:19:00.300,1
2016-01-13 13:20:00.800,1
2016-01-13 13:21:00.800,1
2016-01-13 13:22:00.800,1
2016-01-13 13:23:02.300,1
2016-01-13 13:24:00.300,1
2016-01-13 13:25:00.800,1
2016-01-13 13:26:00.800,0
2016-01-13 13:27:00.300,0
2016-01-13 13:28:00.300,0
2016-01-13 13:29:00.300,0
2016-01-13 13:30:01.300,0
2016-01-13 13:31:00.300,-1
2016-01-13 13:32:01.300,-1
2016-01-13 13:33:00.300,-1
2016-01-13 13:34:00.300,-1
2016-01-13 13:35:00.300,-1
2016-01-13 13:36:00.300,-1
2016-01-13 13:37:00.300,-1
2016-01-13 13:38:00.300,-1
2016-01-13 13:39:00.800,-1
2016-01-13 13:40:00.300,-1
2016-01-13 13:41:00.300,-1
2016-01-13 13:42:00.800,-1
2016-01-13 13:43:00.300,0
2016-01-13 13:44:00.300,0
2016-01-13 13:45:00.300,0
2016-01-13 13:46:00.300,0
2016-01-13 13:47:00.300,0
2016-01-13 13:48:00.300,0
2016-01-13 13:49:01.800,1
2016-01-13 13:50:00.300,1
2016-01-13 13:51:00.300,0
2016-01-13 13:52:00.300,0
2016-01-13 13:53:00.300,0
2016-01-13 13:54:00.300,0
2016-01-13 13:55:01.300,0
2016-01-13 13:56:00.800,-1
2016-01-13 13:57:00.300,-1
2016-01-13 13:58:00.300,-1
2016-01-13 13:59:00.800,-1
2016-01-13 14:00:00.300,-1
2016-01-13 14:01:00.300,-1
2016-01-13 14:02:00.300,-1
2016-01-13 14:03:00.300,-1
2016-01-13 14:04:00.300,-1
2016-01-13 14:05:00.300,-1
2016-01-13 14:06:00.800,-1
2016-01-13 14:07:00.300,-1
2016-01-13 14:08:00.300,-1
2016-01-13 14:09:00.300,-1
2016-01-13 14:10:00.300,-1
2016-01-13 14:11:01.800,-1
2016-01-13 14:12:00.300,-1
2016-01-13 14:13:00.300,-1
2016-01-13 14:14:01.800,-1
2016-01-13 14:15:00.300,-1
2016-01-13 14:16:00.300,-1
2016-01-13 14:17:00.300,-1
2016-01-13 14:18:00.300,-1
2016-01-13 14:19:00.800,-1
2016-01-13 14:20:00.300,-1
2016-01-13 14:21:00.300,-1
2016-01-13 14:22:00.300,-1
2016-01-13 14:23:00.300,-1
2016-01-13 14:24:00.300,-1
2016-01-13 14:25:00.800,-1
2016-01-13 14:26:01.300,-1
2016-01-13 14:27:00.300,0
2016-01-13 14:28:00.300,0
2016-01-13 14:29:00.300,0
2016-01-13 14:30:00.300,0
2016-01-13 14:31:00.300,-1
2016-01-13 14:32:00.300,-1
2016-01-13 14:33:00.300,-1
2016-01-13 14:34:00.300,-1
2016-01-13 14:35:00.300,-1
2016-01-13 14:36:00.300,-1
2016-01-13 14:37:00.300,-1
2016-01-13 14:38:00.300,-1
2016-01-13 14:39:00.300,-1
2016-01-13 14:40:00.300,-1
2016-01-13 14:41:02.800,-1
2016-01-13 14:42:00.800,-1
2016-01-13 14:43:00.300,-1
2016-01-13 14:44:00.300,-1
2016-01-13 14:45:00.300,-1
2016-01-13 14:46:00.300,-1
2016-01-13 14:47:00.800,-1
2016-01-13 14:48:00.300,-1
2016-01-13 14:49:00.300,-1
2016-01-13 14:50:00.800,-1
2016-01-13 14:51:00.300,-1
2016-01-13 14:52:00.300,-1
2016-01-13 14:53:00.300,-1
2016-01-13 14:54:00.800,-1
2016-01-13 14:55:00.300,-1
2016-01-13 14:56:00.300,-1
2016-01-13 14:57:00.300,0
2016-01-13 14:58:00.300,0
2016-01-13 14:59:00.300,1
2016-01-14 09:30:00.300,1
2016-01-14 09:31:00.300,1
2016-01-14 09:32:00.300,1
2016-01-14 09:33:00.300,1
2016-01-14 09:34:00.300,1
2016-01-14 09:35:00.300,1
2016-01-14 09:36:00.300,1
